,Iteration: Iteration,Drag in X Monitor: Force (N),Iteration,Drag in X Monitor: Drag in X Monitor (N)
15354,,,1355.0,26.895569522698423
15355,,,1356.0,26.954102843813278
15356,,,1357.0,27.028474095401577
15357,,,1358.0,27.04749477979905
15358,,,1359.0,27.05946949070116
15359,,,1360.0,27.03452488664044
15360,,,1361.0,26.976009986098404
15361,,,1362.0,26.9128805527169
15362,,,1363.0,26.838448265699384
15363,,,1364.0,26.693762058389325
15364,,,1365.0,26.58969717289162
15365,,,1366.0,26.40858626700407
15366,,,1367.0,26.28984371962613
15367,,,1368.0,26.153285265079063
15368,,,1369.0,25.954024899054502
15369,,,1370.0,25.850370636056795
15370,,,1371.0,25.716921574690872
15371,,,1372.0,25.67137471713795
15372,,,1373.0,25.652910519491343
15373,,,1374.0,25.67731867399462
15374,,,1375.0,25.75691367997064
15375,,,1376.0,25.834554648361973
15376,,,1377.0,25.98530986542667
15377,,,1378.0,26.096542914368115
15378,,,1379.0,26.21804881066905
15379,,,1380.0,26.354100416774543
15380,,,1381.0,26.48530908740452
15381,,,1382.0,26.617728665237564
15382,,,1383.0,26.74136545200957
15383,,,1384.0,26.89427140069472
15384,,,1385.0,26.952419788227928
15385,,,1386.0,27.026126161972314
15386,,,1387.0,27.044729629655848
15387,,,1388.0,27.056067929217303
15388,,,1389.0,27.030643748466787
15389,,,1390.0,26.97175198650649
15390,,,1391.0,26.90831764394292
15391,,,1392.0,26.833734776897103
15392,,,1393.0,26.688861287640638
15393,,,1394.0,26.5847630848196
15394,,,1395.0,26.403674191887603
15395,,,1396.0,26.28503169381895
15396,,,1397.0,26.148659388898096
15397,,,1398.0,25.94981192090782
15398,,,1399.0,25.84651069406556
15399,,,1400.0,25.713684224280517
15400,,,1401.0,25.66857990919541
15401,,,1402.0,25.650867079619417
15402,,,1403.0,25.674058859078627
15403,,,1404.0,25.75581530781264
15404,,,1405.0,25.83421612606148
15405,,,1406.0,25.98555972863454
15406,,,1407.0,26.096892703604
15407,,,1408.0,26.218348345070385
15408,,,1409.0,26.35429488813193
15409,,,1410.0,26.4853958762516
15410,,,1411.0,26.61769796890141
15411,,,1412.0,26.741152528395816
15412,,,1413.0,26.89365867665319
15413,,,1414.0,26.95144916064845
15414,,,1415.0,27.024505780666573
15415,,,1416.0,27.042677264588747
15416,,,1417.0,27.05331174611373
15417,,,1418.0,27.02731399377581
15418,,,1419.0,26.967929127661648
15419,,,1420.0,26.904081537091656
15420,,,1421.0,26.829277537827124
15421,,,1422.0,26.68408686038896
15422,,,1423.0,26.57988532290869
15423,,,1424.0,26.39871693319273
15424,,,1425.0,26.28241157169788
15425,,,1426.0,26.1455364073355
15426,,,1427.0,25.94597829425632
15427,,,1428.0,25.842501023183477
15428,,,1429.0,25.70981248943224
15429,,,1430.0,25.66504577118002
15430,,,1431.0,25.648180470443577
15431,,,1432.0,25.671962351021705
15432,,,1433.0,25.754718255968925
15433,,,1434.0,25.83283962229376
15434,,,1435.0,25.98562870823972
15435,,,1436.0,26.0975943701971
15436,,,1437.0,26.2194188062
15437,,,1438.0,26.35551065660519
15438,,,1439.0,26.486548525270905
15439,,,1440.0,26.61869128157053
15440,,,1441.0,26.74185515739788
15441,,,1442.0,26.893803090427497
15442,,,1443.0,26.95115553977621
15443,,,1444.0,27.023501463068897
15444,,,1445.0,27.04124919352563
15445,,,1446.0,27.05122022017551
15446,,,1447.0,27.024691791971208
15447,,,1448.0,26.96483959464834
15448,,,1449.0,26.90070834924336
15449,,,1450.0,26.800771753440955
15450,,,1451.0,26.709328010054836
15451,,,1452.0,26.540537780843607
15452,,,1453.0,26.4298767046694
15453,,,1454.0,26.293027541778144
15454,,,1455.0,26.09177793007657
15455,,,1456.0,25.975270506932983
15456,,,1457.0,25.81047298354349
15457,,,1458.0,25.729031394329752
15458,,,1459.0,25.652597499765108
15459,,,1460.0,25.64711762952041
15460,,,1461.0,25.678814942014924
15461,,,1462.0,25.732031394239584
15462,,,1463.0,25.85662878661506
15463,,,1464.0,25.95183169290374
15464,,,1465.0,26.1265620394484
15465,,,1466.0,26.23239688121916
15466,,,1467.0,26.36114101811779
15467,,,1468.0,26.48871363002027
15468,,,1469.0,26.61904173011953
15469,,,1470.0,26.74092603333497
15470,,,1471.0,26.891964924644043
15471,,,1472.0,26.949404114343707
15472,,,1473.0,27.02249417026601
15473,,,1474.0,27.039611130346174
15474,,,1475.0,27.050798266356395
15475,,,1476.0,27.025132616460382
15476,,,1477.0,26.96539669790752
15477,,,1478.0,26.900774214369022
15478,,,1479.0,26.800069821344096
15479,,,1480.0,26.70778638238636
15480,,,1481.0,26.53823276080726
15481,,,1482.0,26.42724883224426
15482,,,1483.0,26.290192260470548
15483,,,1484.0,26.088784345117887
15484,,,1485.0,25.972362267970937
15485,,,1486.0,25.807947242276185
15486,,,1487.0,25.72690611471259
15487,,,1488.0,25.65366312292818
15488,,,1489.0,25.64767851044786
15489,,,1490.0,25.67877818256258
15490,,,1491.0,25.7292226032977
15491,,,1492.0,25.854638983411576
15492,,,1493.0,25.951571584260503
15493,,,1494.0,26.12829809441766
15494,,,1495.0,26.234821961473216
15495,,,1496.0,26.363899165704023
15496,,,1497.0,26.491468812818823
15497,,,1498.0,26.62160784720888
15498,,,1499.0,26.74313797343549
15499,,,1500.0,26.89356164803289
15500,,,1501.0,26.95056349994468
15501,,,1502.0,27.0229485226551
15502,,,1503.0,27.03967229966688
15503,,,1504.0,27.050244530220997
15504,,,1505.0,27.024062599801734
15505,,,1506.0,26.968150402858072
15506,,,1507.0,26.900261953889924
15507,,,1508.0,26.797434066674555
15508,,,1509.0,26.70993699594632
15509,,,1510.0,26.5345594078446
15510,,,1511.0,26.419329868234826
15511,,,1512.0,26.283533765735967
15512,,,1513.0,26.08349538415206
15513,,,1514.0,25.969979740392773
15514,,,1515.0,25.805219196037
15515,,,1516.0,25.72544765092169
15516,,,1517.0,25.65195633217252
15517,,,1518.0,25.64538389517776
15518,,,1519.0,25.6776741645694
15519,,,1520.0,25.728821906853085
15520,,,1521.0,25.855066068532068
15521,,,1522.0,25.952318200315403
15522,,,1523.0,26.129306752939584
15523,,,1524.0,26.235843871702254
15524,,,1525.0,26.3648281656732
15525,,,1526.0,26.492231336938573
15526,,,1527.0,26.622284151761903
15527,,,1528.0,26.74355228327016
15528,,,1529.0,26.893416246024515
15529,,,1530.0,26.94995224471839
15530,,,1531.0,27.02154527828918
15531,,,1532.0,27.037802617634668
15532,,,1533.0,27.047632620534078
15533,,,1534.0,27.02121981093174
15534,,,1535.0,26.964420481475717
15535,,,1536.0,26.89581730503625
15536,,,1537.0,26.792513112026995
15537,,,1538.0,26.704792502310028
15538,,,1539.0,26.529159953634974
15539,,,1540.0,26.413854158072127
15540,,,1541.0,26.27807732074669
15541,,,1542.0,26.07101856152994
15542,,,1543.0,25.96098470375537
15543,,,1544.0,25.80087034517547
15544,,,1545.0,25.723258054647037
15545,,,1546.0,25.651025092754423
15546,,,1547.0,25.645686823471067
15547,,,1548.0,25.67876631523282
15548,,,1549.0,25.7300551677518
15549,,,1550.0,25.85631441223532
15550,,,1551.0,25.94754174468619
15551,,,1552.0,26.12694280536354
15552,,,1553.0,26.235216236164632
15553,,,1554.0,26.36580916537946
15554,,,1555.0,26.494084989383424
15555,,,1556.0,26.624498705391066
15556,,,1557.0,26.74866263382916
15557,,,1558.0,26.89778877180925
15558,,,1559.0,26.95242634164501
15559,,,1560.0,27.017946149281045
15560,,,1561.0,27.03435255471589
15561,,,1562.0,27.04464183279157
15562,,,1563.0,27.01807060582388
15563,,,1564.0,26.961454981139468
15564,,,1565.0,26.89302635038229
15565,,,1566.0,26.789703344754827
15566,,,1567.0,26.701769647391075
15567,,,1568.0,26.52466948395337
15568,,,1569.0,26.4095380542326
15569,,,1570.0,26.273798639437985
15570,,,1571.0,26.066725199302734
15571,,,1572.0,25.95685424611591
15572,,,1573.0,25.79729481816128
15573,,,1574.0,25.720202235068054
15574,,,1575.0,25.64746271440424
15575,,,1576.0,25.643533029810328
15576,,,1577.0,25.67837212565385
15577,,,1578.0,25.730912720382637
15578,,,1579.0,25.85850037711296
15579,,,1580.0,25.95009403873001
15580,,,1581.0,26.129552947961912
15581,,,1582.0,26.237438413003645
15582,,,1583.0,26.36772139872224
15583,,,1584.0,26.49574570011936
15584,,,1585.0,26.62592644363886
15585,,,1586.0,26.7498776573066
15586,,,1587.0,26.898651134413623
15587,,,1588.0,26.95301781259076
15588,,,1589.0,27.01803928414296
15589,,,1590.0,27.03413826749059
15590,,,1591.0,27.04567484399348
15591,,,1592.0,27.01779941540758
15592,,,1593.0,26.959918566824
15593,,,1594.0,26.890558761850286
15594,,,1595.0,26.78504020054973
15595,,,1596.0,26.69252916573035
15596,,,1597.0,26.520266141818155
15597,,,1598.0,26.406684203808
15598,,,1599.0,26.27634749411953
15599,,,1600.0,26.067113696065636
15600,,,1601.0,25.95601467650826
15601,,,1602.0,25.79553684816338
15602,,,1603.0,25.718028177072057
15603,,,1604.0,25.64583312514208
15604,,,1605.0,25.64215429408327
15605,,,1606.0,25.677918505782827
15606,,,1607.0,25.73015881171122
15607,,,1608.0,25.859181340436976
15608,,,1609.0,25.951775974622365
15609,,,1610.0,26.132496828946387
15610,,,1611.0,26.242087684159884
15611,,,1612.0,26.371892198879664
15612,,,1613.0,26.49931809250941
15613,,,1614.0,26.62938704847994
15614,,,1615.0,26.75224815613004
15615,,,1616.0,26.899624444667893
15616,,,1617.0,26.953363148358164
15617,,,1618.0,27.021963980379923
15618,,,1619.0,27.03844830379361
15619,,,1620.0,27.047400742752476
15620,,,1621.0,27.017612287868445
15621,,,1622.0,26.9584187600193
15622,,,1623.0,26.88774029282416
15623,,,1624.0,26.781660652186844
15624,,,1625.0,26.68917089461499
15625,,,1626.0,26.517106046297386
15626,,,1627.0,26.4036616095232
15627,,,1628.0,26.27347410649034
15628,,,1629.0,26.064434817868687
15629,,,1630.0,25.953574578441703
15630,,,1631.0,25.793632463502437
15631,,,1632.0,25.71667049445313
15632,,,1633.0,25.644853163279837
15633,,,1634.0,25.64101364278818
15634,,,1635.0,25.67861453302075
15635,,,1636.0,25.73825109957949
15636,,,1637.0,25.863509069980296
15637,,,1638.0,25.95748619908224
15638,,,1639.0,26.134133683210425
15639,,,1640.0,26.242161956898883
15640,,,1641.0,26.37114232230056
15641,,,1642.0,26.498465395406757
15642,,,1643.0,26.63434775936713
15643,,,1644.0,26.754610669329168
15644,,,1645.0,26.90014448151601
15645,,,1646.0,26.95313871729877
15646,,,1647.0,27.02180587257419
15647,,,1648.0,27.03744657271565
15648,,,1649.0,27.045421100357373
15649,,,1650.0,27.015060219434872
15650,,,1651.0,26.95556944971568
15651,,,1652.0,26.884705182088595
15652,,,1653.0,26.778321483550545
15653,,,1654.0,26.685634972868517
15654,,,1655.0,26.51321030959494
15655,,,1656.0,26.399595604255357
15656,,,1657.0,26.269339161374177
15657,,,1658.0,26.06026344072012
15658,,,1659.0,25.94963506965499
15659,,,1660.0,25.79035012499321
15660,,,1661.0,25.713966754672214
15661,,,1662.0,25.64512351490555
15662,,,1663.0,25.64131174013255
15663,,,1664.0,25.67912253502772
15664,,,1665.0,25.738928852007437
15665,,,1666.0,25.8642972710872
15666,,,1667.0,25.963013728084206
15667,,,1668.0,26.13723666578744
15668,,,1669.0,26.244086472061213
15669,,,1670.0,26.372127082280315
15670,,,1671.0,26.49892816223709
15671,,,1672.0,26.63453099422364
15672,,,1673.0,26.75469969554294
15673,,,1674.0,26.90006668626455
15674,,,1675.0,26.95289296486314
15675,,,1676.0,27.01893493906897
15676,,,1677.0,27.03606139062296
15677,,,1678.0,27.045057742131178
15678,,,1679.0,27.0144288067863
15679,,,1680.0,26.954045267309795
15680,,,1681.0,26.882165911663375
15681,,,1682.0,26.774860288489062
15682,,,1683.0,26.68171958103917
15683,,,1684.0,26.508731075244555
15684,,,1685.0,26.394927142313435
15685,,,1686.0,26.264653206960677
15686,,,1687.0,26.055680296059336
15687,,,1688.0,25.945372437526288
15688,,,1689.0,25.786862530239038
15689,,,1690.0,25.71112196280933
15690,,,1691.0,25.643512872580654
15691,,,1692.0,25.64046373084952
15692,,,1693.0,25.67935254696343
15693,,,1694.0,25.739794152844095
15694,,,1695.0,25.865857279469623
15695,,,1696.0,25.964813638657944
15696,,,1697.0,26.13922714089543
15697,,,1698.0,26.256363170994263
15698,,,1699.0,26.37952537220048
15699,,,1700.0,26.50224888334654
15700,,,1701.0,26.63475965223228
15701,,,1702.0,26.753240150860165
15702,,,1703.0,26.897799923839813
15703,,,1704.0,26.95482654763205
15704,,,1705.0,27.019967892218943
15705,,,1706.0,27.034724820463367
15706,,,1707.0,27.04179658196921
15707,,,1708.0,27.01298138449212
15708,,,1709.0,26.95327849989485
15709,,,1710.0,26.881355347728743
15710,,,1711.0,26.773634842416328
15711,,,1712.0,26.68010704297589
15712,,,1713.0,26.50672235603062
15713,,,1714.0,26.395124018753336
15714,,,1715.0,26.26356560899657
15715,,,1716.0,26.05252043161059
15716,,,1717.0,25.941650149782877
15717,,,1718.0,25.78325462891877
15718,,,1719.0,25.70806996286325
15719,,,1720.0,25.64133971477864
15720,,,1721.0,25.639651212432994
15721,,,1722.0,25.67970566029652
15722,,,1723.0,25.74179758124447
15723,,,1724.0,25.869329915108462
15724,,,1725.0,25.96660603496946
15725,,,1726.0,26.141188561722718
15726,,,1727.0,26.25749069734488
15727,,,1728.0,26.380629761820277
15728,,,1729.0,26.503288208383964
15729,,,1730.0,26.635301348482216
15730,,,1731.0,26.75404095172911
15731,,,1732.0,26.89863985542664
15732,,,1733.0,26.95552826126223
15733,,,1734.0,27.020375981559116
15734,,,1735.0,27.034996088353665
15735,,,1736.0,27.041745087980612
15736,,,1737.0,27.014329855995044
15737,,,1738.0,26.956345626896702
15738,,,1739.0,26.88434043103589
15739,,,1740.0,26.80198464051267
15740,,,1741.0,26.648678643861476
15741,,,1742.0,26.539601767069627
15742,,,1743.0,26.355262992300798
15743,,,1744.0,26.242763018264725
15744,,,1745.0,26.099262186837905
15745,,,1746.0,25.907684203960255
15746,,,1747.0,25.80760244307038
15747,,,1748.0,25.684904433460417
15748,,,1749.0,25.651226323345725
15749,,,1750.0,25.64151556783588
15750,,,1751.0,25.670357854715576
15751,,,1752.0,25.759391716152777
15752,,,1753.0,25.84365632084612
15753,,,1754.0,26.00128265498924
15754,,,1755.0,26.111760615356616
15755,,,1756.0,26.246388029485047
15756,,,1757.0,26.37831848137523
15757,,,1758.0,26.50412221549118
15758,,,1759.0,26.637481736149084
15759,,,1760.0,26.75660638981546
15760,,,1761.0,26.90046935060141
15761,,,1762.0,26.95632021751601
15762,,,1763.0,27.019282095033503
15763,,,1764.0,27.032737007122734
15764,,,1765.0,27.03796872858001
15765,,,1766.0,27.009668991061403
15766,,,1767.0,26.951247489233708
15767,,,1768.0,26.879121528993775
15768,,,1769.0,26.796815313853585
15769,,,1770.0,26.64368283564835
15770,,,1771.0,26.53471812599452
15771,,,1772.0,26.350526618178375
15772,,,1773.0,26.23820071781364
15773,,,1774.0,26.094935553267845
15774,,,1775.0,25.903922552040427
15775,,,1776.0,25.80434179776566
15776,,,1777.0,25.68256621121168
15777,,,1778.0,25.64953406859564
15778,,,1779.0,25.64082825651957
15779,,,1780.0,25.669573420603317
15780,,,1781.0,25.75924561115937
15781,,,1782.0,25.84398186718073
15782,,,1783.0,26.00218007470599
15783,,,1784.0,26.11288940056829
15784,,,1785.0,26.247516260161632
15785,,,1786.0,26.37929178839664
15786,,,1787.0,26.50490127417916
15787,,,1788.0,26.63228295341236
15788,,,1789.0,26.75433943410519
15789,,,1790.0,26.894447335881807
15790,,,1791.0,26.948082577023317
15791,,,1792.0,27.01796877193468
15792,,,1793.0,27.03377904484128
15793,,,1794.0,27.037143025611694
15794,,,1795.0,27.010160828452516
15795,,,1796.0,26.95146009635428
15796,,,1797.0,26.878286078312183
15797,,,1798.0,26.794367189712432
15798,,,1799.0,26.64061777555869
15799,,,1800.0,26.53116508672329
15800,,,1801.0,26.34692644084049
15801,,,1802.0,26.234778244804545
15802,,,1803.0,26.09124201463146
15803,,,1804.0,25.90152296174807
15804,,,1805.0,25.80272454352479
15805,,,1806.0,25.68188750537078
15806,,,1807.0,25.649488297173747
15807,,,1808.0,25.64174839819501
15808,,,1809.0,25.670995235180868
15809,,,1810.0,25.76135975014756
15810,,,1811.0,25.84635547350913
15811,,,1812.0,26.00233025939022
15812,,,1813.0,26.11446002117063
15813,,,1814.0,26.249243994485028
15814,,,1815.0,26.38083847393776
15815,,,1816.0,26.506745234791538
15816,,,1817.0,26.633965252292228
15817,,,1818.0,26.756018443705187
15818,,,1819.0,26.8981566487698
15819,,,1820.0,26.950148931146856
15820,,,1821.0,27.01854532441655
15821,,,1822.0,27.033784602290098
15822,,,1823.0,27.036309519080334
15823,,,1824.0,27.009376347850264
15824,,,1825.0,26.95084968105033
15825,,,1826.0,26.875627096337183
15826,,,1827.0,26.79050161284576
15827,,,1828.0,26.63900476163116
15828,,,1829.0,26.53084006000887
15829,,,1830.0,26.34765132947777
15830,,,1831.0,26.235679400421333
15831,,,1832.0,26.09289078983352
15832,,,1833.0,25.90269699671063
15833,,,1834.0,25.80352497892997
15834,,,1835.0,25.68248662200253
15835,,,1836.0,25.650152954770306
15836,,,1837.0,25.64275986605665
15837,,,1838.0,25.67090095083185
15838,,,1839.0,25.76263124360108
15839,,,1840.0,25.85026369414018
15840,,,1841.0,26.00551462068009
15841,,,1842.0,26.1171174332776
15842,,,1843.0,26.251268316015512
15843,,,1844.0,26.38231470008023
15844,,,1845.0,26.507829201836955
15845,,,1846.0,26.636877155480704
15846,,,1847.0,26.761750999540595
15847,,,1848.0,26.89888448141778
15848,,,1849.0,26.94898248855506
15849,,,1850.0,27.016202502036634
15850,,,1851.0,27.03145583581491
15851,,,1852.0,27.034419533514296
15852,,,1853.0,27.007969728502676
15853,,,1854.0,26.94977566395454
15854,,,1855.0,26.874661151394548
15855,,,1856.0,26.789497880520088
15856,,,1857.0,26.63863016155352
15857,,,1858.0,26.52992648414656
15858,,,1859.0,26.34668392622976
15859,,,1860.0,26.23439191284362
15860,,,1861.0,26.09143987242686
15861,,,1862.0,25.900632396128003
15862,,,1863.0,25.80200654056094
15863,,,1864.0,25.682002963995306
15864,,,1865.0,25.650351098923156
15865,,,1866.0,25.64383809754892
15866,,,1867.0,25.6762894713371
15867,,,1868.0,25.766607569908277
15868,,,1869.0,25.85299499412406
15869,,,1870.0,26.006712318979027
15870,,,1871.0,26.11775700905187
15871,,,1872.0,26.25153642106426
15872,,,1873.0,26.382470101611062
15873,,,1874.0,26.50844900055978
15874,,,1875.0,26.63765022586361
15875,,,1876.0,26.76268992897755
15876,,,1877.0,26.903268675830248
15877,,,1878.0,26.94752758268908
15878,,,1879.0,27.013641504747937
15879,,,1880.0,27.029172201961813
15880,,,1881.0,27.02847385474197
15881,,,1882.0,27.00546042172317
15882,,,1883.0,26.949704074520294
15883,,,1884.0,26.87529849486583
15884,,,1885.0,26.789891797805268
15885,,,1886.0,26.638282344832845
15886,,,1887.0,26.52896715280508
15887,,,1888.0,26.344960321518272
15888,,,1889.0,26.234957296855725
15889,,,1890.0,26.09067346176866
15890,,,1891.0,25.898609157570803
15891,,,1892.0,25.802460938060197
15892,,,1893.0,25.682232470052128
15893,,,1894.0,25.650101647515697
15894,,,1895.0,25.644799765791877
15895,,,1896.0,25.67724342475032
15896,,,1897.0,25.7674433074252
15897,,,1898.0,25.85370443211036
15898,,,1899.0,26.007285339325847
15899,,,1900.0,26.118347150837597
15900,,,1901.0,26.252131164860145
15901,,,1902.0,26.381543519297736
15902,,,1903.0,26.503833944809656
15903,,,1904.0,26.635859583899816
15904,,,1905.0,26.763084585575054
15905,,,1906.0,26.90428880951211
15906,,,1907.0,26.949164486117013
15907,,,1908.0,27.015475707483237
15908,,,1909.0,27.030733927642476
15909,,,1910.0,27.029194416748084
15910,,,1911.0,27.005341970896524
15911,,,1912.0,26.94880824041508
15912,,,1913.0,26.873916571290778
15913,,,1914.0,26.788285615441797
15914,,,1915.0,26.63654866567802
